Bobo,Goudoubo,Mentao,Ouagadougou,Fassala,Mbera,Abala,Intikane,Mangaize,Niamey,Tabareybarey,Date
0,53700,0,0,0,155600,2500,6000,12800,0,12800,2012-12-06 00:00:00
0,53700,0,0,800,154800,2500,6000,12800,0,12800,2012-12-07 00:00:00
0,53700,0,0,0,156400,2500,6100,12800,0,12800,2012-12-08 00:00:00
0,53700,0,0,800,155600,2500,6100,12800,0,12800,2012-12-09 00:00:00
0,54600,0,0,400,156000,2500,6100,12800,0,11900,2012-12-10 00:00:00
0,54600,0,0,200,156200,2500,6100,12800,0,11900,2012-12-11 00:00:00
0,54700,0,0,0,157800,2500,6100,12800,0,11800,2012-12-12 00:00:00
0,53700,0,0,800,157000,2500,6100,12800,0,12800,2012-12-13 00:00:00
0,53700,0,0,0,158600,2500,6100,12800,0,12800,2012-12-14 00:00:00
0,54700,0,0,800,157800,2500,6100,12800,0,11800,2012-12-15 00:00:00
0,53800,0,0,400,158200,2500,6100,12800,0,12700,2012-12-16 00:00:00
0,53800,0,0,200,158400,2500,6100,12800,0,12700,2012-12-17 00:00:00
0,54700,0,0,100,158500,2500,6100,12800,0,11800,2012-12-18 00:00:00
0,53700,0,0,0,160100,2500,6100,12800,0,12800,2012-12-19 00:00:00
0,53700,0,0,800,159300,2500,6100,12800,0,12800,2012-12-20 00:00:00
0,53700,0,0,400,159700,2500,6100,12800,0,12800,2012-12-21 00:00:00
0,53800,0,0,0,161300,2500,6100,12800,0,12700,2012-12-22 00:00:00
0,54700,0,0,800,160500,2500,6100,12800,0,11800,2012-12-23 00:00:00
0,54600,0,0,400,160900,2500,6100,12800,0,11900,2012-12-24 00:00:00
0,54600,0,0,200,161100,2500,6100,12800,0,11900,2012-12-25 00:00:00
0,54600,0,0,100,161200,2500,6100,12800,0,11900,2012-12-26 00:00:00
0,53700,0,0,0,161300,2500,6100,12800,0,12800,2012-12-27 00:00:00
0,54600,0,0,0,162900,2500,6100,12800,0,11900,2012-12-28 00:00:00
0,54700,0,0,800,162100,2500,6100,12800,0,11800,2012-12-29 00:00:00
0,54700,0,0,400,162500,2500,6100,12800,0,11800,2012-12-30 00:00:00
0,53800,0,0,200,162700,2500,6100,12800,0,12700,2012-12-31 00:00:00
0,53700,0,0,100,162800,2500,6100,12800,0,12800,2013-01-01 00:00:00
