Bobo,Goudoubo,Mentao,Ouagadougou,Fassala,Mbera,Abala,Intikane,Mangaize,Niamey,Tabareybarey,Date
0,0,0,0,45900,28200,2100,5700,1500,0,0,2012-02-13 00:00:00
0,0,0,0,46200,27600,2100,5700,1500,0,0,2012-02-14 00:00:00
0,0,0,0,45300,28500,2100,5700,1500,0,0,2012-02-15 00:00:00
0,0,0,0,46500,26700,2100,5700,1500,0,0,2012-02-16 00:00:00
0,0,0,0,46500,27000,2100,5700,1500,0,0,2012-02-17 00:00:00
0,0,0,0,46200,28200,2100,5700,1500,0,0,2012-02-18 00:00:00
0,0,0,0,47700,27600,2100,5700,1500,0,0,2012-02-19 00:00:00
0,0,0,0,48000,28200,2100,5700,1500,0,0,2012-02-20 00:00:00
0,0,0,0,47400,28500,2100,5700,1500,0,0,2012-02-21 00:00:00
0,0,0,0,46500,28500,2100,5700,1500,0,0,2012-02-22 00:00:00
