Bobo,Goudoubo,Mentao,Ouagadougou,Fassala,Mbera,Abala,Intikane,Mangaize,Niamey,Tabareybarey,Date
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-13 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-14 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-15 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-16 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-17 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-18 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-19 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-20 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-21 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-22 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-23 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-24 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-25 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-26 00:00:00
0,0,0,0,40200,0,5400,11100,1200,0,0,2012-01-27 00:00:00
0,0,0,0,40200,300,5400,11100,1200,0,0,2012-01-28 00:00:00
0,0,0,0,40200,300,5400,11100,1200,0,0,2012-01-29 00:00:00
0,0,0,0,40200,600,5400,11100,1200,0,0,2012-01-30 00:00:00
0,0,0,0,40500,0,5400,11100,1200,0,0,2012-01-31 00:00:00
0,0,0,0,40500,0,5400,11100,1200,0,0,2012-02-01 00:00:00
0,0,0,0,40800,300,5400,11100,1200,0,0,2012-02-02 00:00:00
0,0,0,0,40800,300,5400,11100,1200,0,0,2012-02-03 00:00:00
0,0,0,0,41100,600,5400,11100,1200,0,0,2012-02-04 00:00:00
0,0,0,0,41700,1500,5400,11100,1200,0,0,2012-02-05 00:00:00
0,0,0,0,42900,2100,5400,11100,1200,0,0,2012-02-06 00:00:00
0,0,0,0,43500,3600,5400,11100,1200,0,0,2012-02-07 00:00:00
0,0,0,0,42900,3300,5400,11100,1200,0,0,2012-02-08 00:00:00
0,0,0,0,44100,3900,5400,11100,1200,0,0,2012-02-09 00:00:00
0,0,0,0,44400,4200,5400,11100,1200,0,0,2012-02-10 00:00:00
0,0,0,0,42600,5100,5400,11100,1200,0,0,2012-02-11 00:00:00
0,0,0,0,43500,4800,5400,11100,1200,0,0,2012-02-12 00:00:00
0,0,0,0,44100,4800,5400,11100,1200,0,0,2012-02-13 00:00:00
0,0,0,0,43500,5400,5400,11100,1200,0,0,2012-02-14 00:00:00
0,0,0,0,42900,6000,5400,11100,1200,0,0,2012-02-15 00:00:00
0,0,0,0,42900,6300,5400,11100,1200,0,0,2012-02-16 00:00:00
0,0,0,0,43200,6000,5400,11100,1200,0,0,2012-02-17 00:00:00
0,0,0,0,42900,6300,5400,11100,1200,0,0,2012-02-18 00:00:00
0,0,0,0,42300,6600,5400,11100,1200,0,0,2012-02-19 00:00:00
0,0,0,0,42300,6300,5400,11100,1200,0,0,2012-02-20 00:00:00
0,0,0,0,42300,6300,5400,11100,1200,0,0,2012-02-21 00:00:00
0,0,0,0,42300,6600,5400,11100,1200,0,0,2012-02-22 00:00:00
0,0,0,0,42300,6600,5400,11100,1200,0,0,2012-02-23 00:00:00
0,0,0,0,42600,6300,5400,11100,1200,0,0,2012-02-24 00:00:00
0,0,0,0,42600,6600,5400,11100,1200,0,0,2012-02-25 00:00:00
0,0,0,0,42600,6300,5400,11100,1200,0,0,2012-02-26 00:00:00
0,0,0,0,42300,6300,5400,11100,1200,0,0,2012-02-27 00:00:00
0,0,0,0,42600,6300,5400,11100,1200,0,0,2012-02-28 00:00:00
0,0,0,0,42600,6300,5400,11100,1200,0,300,2012-02-29 00:00:00
0,0,0,0,42600,6300,5400,11100,1200,0,300,2012-03-01 00:00:00
0,0,0,0,43200,6000,5400,11100,1200,0,300,2012-03-02 00:00:00
0,0,0,0,42900,6000,5400,11100,1200,0,300,2012-03-03 00:00:00
0,300,0,0,42900,6000,5400,11100,1200,0,0,2012-03-04 00:00:00
0,0,0,0,42300,6000,5400,11100,1200,0,0,2012-03-05 00:00:00
0,0,0,0,42300,6000,5400,11100,1200,0,0,2012-03-06 00:00:00
0,0,0,0,42300,6000,5400,11100,1200,0,0,2012-03-07 00:00:00
0,0,0,0,42300,6000,5400,11100,1200,0,0,2012-03-08 00:00:00
0,0,0,0,42300,6000,5400,11100,1200,0,0,2012-03-09 00:00:00
0,0,300,0,42300,6000,5400,11100,1200,0,0,2012-03-10 00:00:00
0,0,300,0,42300,6000,5400,11100,1200,-300,0,2012-03-11 00:00:00
